model,dataset_size,dataset,fold,carte_lr_idx,test_score,best_val_loss,Created
CARTE 🗺️,10000,REG_FOOD_ZOMATO_RESTAURANTS,9,1.0,0.8556657579690585,"[-0.7858275771141052,-0.8037598729133606,-0.7889354228973389,-0.8290125727653503,-0.8330663442611694]",2025-04-29T05:13:33.000Z
CARTE 🗺️,10000,REG_FOOD_ZOMATO_RESTAURANTS,8,1.0,0.8629538676251933,"[-0.7873362302780151,-0.8014408946037292,-0.7776700854301453,-0.778857946395874,-0.8193286061286926]",2025-04-29T05:13:22.000Z
CARTE 🗺️,10000,REG_SOCIAL_VIDEO_GAMES_SALES,9,1.0,0.8001926277438823,"[-0.4428374767303467,-0.3149029612541199,-0.30104053020477295,-0.4072421193122864,-0.2931123375892639]",2025-04-29T04:26:16.000Z
CARTE 🗺️,10000,REG_SOCIAL_VIDEO_GAMES_SALES,8,1.0,0.8897538670333779,"[-0.4356553554534912,-0.42197614908218384,-0.3939157724380493,-0.3726181387901306,-0.38973045349121094]",2025-04-29T04:25:55.000Z
CARTE 🗺️,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,1.0,0.9867018221541072,"[-0.8048641681671143,-0.9147613644599916,-0.838607907295227,-0.8388577699661255,-0.790407657623291]",2025-04-29T03:44:29.000Z
CARTE 🗺️,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,1.0,0.9798715580524816,"[-0.7927663326263428,-0.8969727754592896,-0.7563065886497498,-0.7308074831962585,-0.8595407009124756]",2025-04-29T03:35:54.000Z
CARTE 🗺️,10000,REG_CONSUMER_BABIES_R_US_PRICES,9,1.0,0.9189754675553038,"[-0.8934431672096252,-0.8881544470787048,-0.8671221733093262,-0.8761925101280212,-0.8897866010665894]",2025-04-29T03:06:04.000Z
CARTE 🗺️,10000,REG_CONSUMER_BABIES_R_US_PRICES,8,1.0,0.9304563834770953,"[-0.8544440269470215,-0.8904650211334229,-0.8860791921615601,-0.8705741167068481,-0.8777545690536499]",2025-04-29T03:05:53.000Z
CARTE 🗺️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,1.0,0.9641783050462616,"[-0.9566742181777954,-0.9565081000328064,-0.962076723575592,-0.9586154222488404,-0.957771897315979]",2025-04-29T02:37:24.000Z
CARTE 🗺️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,1.0,0.9700022728001378,"[-0.9595823287963868,-0.959220826625824,-0.95952308177948,-0.9597939252853394,-0.9573768377304076]",2025-04-29T02:36:50.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,1.0,0.926613738246689,"[-0.8701567649841309,-0.8627914786338806,-0.8648159503936768,-0.8607659935951233,-0.8556463122367859]",2025-04-29T02:04:47.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,1.0,0.9124182617766136,"[-0.8651459217071533,-0.8467303514480591,-0.8555426001548767,-0.8459145426750183,-0.8638707995414734]",2025-04-29T02:04:37.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,1.0,0.9491282365631138,"[-0.7203189134597778,-0.4751254320144654,-0.6701256036758423,-0.7182894945144653,-0.6994913220405579]",2025-04-29T01:30:59.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,1.0,0.9311371518756292,"[-0.6698649525642395,-0.7402603626251221,-0.5273102521896362,-0.6973555684089661,-0.6448352336883545]",2025-04-29T01:30:11.000Z
CARTE 🗺️,10000,REG_SPORTS_FIFA22_WAGES,9,1.0,0.8778747159761179,"[-0.7949923872947693,-0.735786497592926,-0.7357848286628723,-0.7701128721237183,-0.7239297032356262]",2025-04-29T00:55:22.000Z
CARTE 🗺️,10000,REG_SPORTS_FIFA22_WAGES,8,1.0,0.8913702465595597,"[-0.7641988396644592,-0.7320116758346558,-0.742642879486084,-0.7448387145996094,-0.7387945652008057]",2025-04-29T00:55:11.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,9,1.0,0.985882028195312,"[-0.9747359156608582,-0.9698767066001892,-0.965043604373932,-0.9609993696212769,-0.9810250401496888]",2025-04-29T00:16:19.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,8,1.0,0.9814229979176288,"[-0.9750038385391236,-0.9709962010383606,-0.9768072366714478,-0.9764500856399536,-0.9735698103904724]",2025-04-29T00:15:59.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,1.0,0.9418299591261974,"[-0.05851846933364868,-0.03222733736038208,-0.20021313428878784,-0.028692185878753666,-0.14184194803237915]",2025-04-28T23:30:18.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,1.0,0.97643248165892,"[-0.03359484672546387,-0.03624218702316284,-0.033988118171691895,-0.02963238954544067,-0.019417166709899902]",2025-04-28T23:29:25.000Z
CARTE 🗺️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,1.0,0.9334195991631016,"[-0.9224478006362916,-0.9207116961479188,-0.9324967861175536,-0.91983962059021,-0.9298157691955566]",2025-04-28T23:07:01.000Z
CARTE 🗺️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,1.0,0.9036969734394557,"[-0.9322431087493896,-0.9283697009086608,-0.918394923210144,-0.9124705791473388,-0.9133801460266112]",2025-04-28T22:54:11.000Z
CARTE 🗺️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,9,1.0,0.9194820692141088,"[-0.8200147151947021,-0.8296683430671692,-0.8324045538902283,-0.8162088990211487,-0.7874056100845337]",2025-04-28T22:19:49.000Z
CARTE 🗺️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,1.0,0.9678743343225256,"[-0.8056109547615051,-0.8049305081367493,-0.8190985918045044,-0.826921284198761,-0.8721060752868652]",2025-04-28T22:17:33.000Z
CARTE 🗺️,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,0.0,0.9868409006726152,"[-0.9850820899009703,-0.9840356707572936,-0.9843827486038208,-0.9860453009605408,-0.983674168586731]",2025-04-28T21:43:03.000Z
CARTE 🗺️,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,0.0,0.9870172422215524,"[-0.9821063280105592,-0.984271764755249,-0.9846560955047609,-0.9847695827484132,-0.9851535558700562]",2025-04-28T21:39:45.000Z
CARTE 🗺️,10000,REG_SOCIAL_SPOTIFY_POPULARITY,9,0.0,0.695542132186191,"[-0.6209557056427002,-0.5875544548034668,-0.599925696849823,-0.5983153581619263,-0.6477965116500854]",2025-04-28T21:15:59.000Z
CARTE 🗺️,10000,REG_SOCIAL_SPOTIFY_POPULARITY,8,0.0,0.7521185891313018,"[-0.6671793460845947,-0.6269305944442749,-0.6221816539764404,-0.6527265310287476,-0.6380280256271362]",2025-04-28T21:09:24.000Z
CARTE 🗺️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,9,0.0,0.9708462706559916,"[-0.3146377205848694,-0.35012900829315186,-0.30673080682754517,-0.5950044989585876,-0.3749128580093384]",2025-04-28T20:25:26.000Z
CARTE 🗺️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,8,0.0,0.9653469936000072,"[-0.47671961784362793,-0.44201040267944336,-0.5224053859710693,-0.44685178995132446,-0.3005199432373047]",2025-04-28T20:24:41.000Z
CARTE 🗺️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,9,0.0,0.9999882611219488,"[-0.9999805688858032,-0.999936044216156,-0.9999656081199646,-0.9999653697013856,-0.999977707862854]",2025-04-28T18:54:28.000Z
CARTE 🗺️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,8,0.0,0.9999947495167129,"[-0.9999844431877136,-0.9999809861183168,-0.9999879598617554,-0.9999771118164062,-0.9999808073043824]",2025-04-28T18:53:06.000Z
CARTE 🗺️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.0,0.458771033959114,"[-0.36591702699661255,-0.4256909489631653,-0.4248191714286804,-0.4333503842353821,-0.4464288353919983]",2025-04-28T18:32:36.000Z
CARTE 🗺️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.0,0.451032292097969,"[-0.4017696976661682,-0.40154463052749634,-0.3957797884941101,-0.41857463121414185,-0.37748080492019653]",2025-04-28T18:32:12.000Z
CARTE 🗺️,10000,REG_SOCIAL_ANIME_PLANET_RATING,9,0.0,0.7185997487277931,"[-0.6988033056259155,-0.6865581274032593,-0.6577163934707642,-0.7055351734161377,-0.6957072615623474]",2025-04-28T18:04:58.000Z
CARTE 🗺️,10000,REG_SOCIAL_ANIME_PLANET_RATING,8,0.0,0.718572430389173,"[-0.6170212030410767,-0.6853631734848022,-0.6766684055328369,-0.7086683511734009,-0.6750271916389465]",2025-04-28T18:02:42.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,9,0.0,0.5937975666476698,"[-0.5066126585006714,-0.48629868030548096,-0.3959697484970093,-0.49794161319732666,-0.4523035287857056]",2025-04-28T17:30:03.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,8,0.0,0.5318315363488535,"[-0.4965258836746216,-0.43711012601852417,-0.39773786067962646,-0.5009416341781616,-0.5032221674919128]",2025-04-28T17:27:59.000Z
CARTE 🗺️,10000,REG_FOOD_ZOMATO_RESTAURANTS,9,0.0,0.8513197353776014,"[-0.7757893204689026,-0.7843104600906372,-0.8334069848060608,-0.7941866517066956,-0.805355429649353]",2025-04-28T16:48:51.000Z
CARTE 🗺️,10000,REG_FOOD_ZOMATO_RESTAURANTS,8,0.0,0.8589165058460968,"[-0.7630711197853088,-0.8237197399139404,-0.7950251698493958,-0.7913486361503601,-0.8020846247673035]",2025-04-28T16:47:37.000Z
CARTE 🗺️,10000,REG_SOCIAL_VIDEO_GAMES_SALES,9,0.0,0.7925488525455612,"[-0.4351455569267273,-0.29660695791244507,-0.28051990270614624,-0.3934792280197144,-0.29569703340530396]",2025-04-28T16:15:33.000Z
CARTE 🗺️,10000,REG_SOCIAL_VIDEO_GAMES_SALES,8,0.0,0.8710690289561203,"[-0.38366854190826416,-0.3621478080749512,-0.26392030715942383,-0.3727486729621887,-0.34629952907562256]",2025-04-28T16:14:59.000Z
CARTE 🗺️,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,9,0.0,0.991360871733908,"[-0.7775600552558899,-0.9295699000358582,-0.808513879776001,-0.8714087009429932,-0.7129230499267578]",2025-04-28T15:25:34.000Z
CARTE 🗺️,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,0.0,0.9801192318810202,"[-0.7669304609298706,-0.8782205581665039,-0.7746870517730713,-0.8063248991966248,-0.8524159789085388]",2025-04-28T15:25:07.000Z
CARTE 🗺️,10000,REG_CONSUMER_BABIES_R_US_PRICES,9,0.0,0.9181220265139352,"[-0.8998906016349792,-0.8827061653137207,-0.8442611694335938,-0.8730130791664124,-0.8921433687210083]",2025-04-28T15:06:48.000Z
CARTE 🗺️,10000,REG_CONSUMER_BABIES_R_US_PRICES,8,0.0,0.9365269716955072,"[-0.8817031979560852,-0.8891167044639587,-0.8689889311790466,-0.8531895875930786,-0.8791860938072205]",2025-04-28T15:06:01.000Z
CARTE 🗺️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,0.0,0.9666531658567752,"[-0.9620720148086548,-0.9554301500320436,-0.959179937839508,-0.9593982696533204,-0.955985963344574]",2025-04-28T14:18:41.000Z
CARTE 🗺️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,0.0,0.9703361109362072,"[-0.9550498127937316,-0.9581562876701356,-0.9630996584892272,-0.9606770873069764,-0.9592224955558776]",2025-04-28T14:16:17.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,0.0,0.9203187820948232,"[-0.8670475482940674,-0.8586313128471375,-0.863778293132782,-0.8654492497444153,-0.8716111183166504]",2025-04-28T13:59:03.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,0.0,0.9139404324220032,"[-0.8457480072975159,-0.8552327156066895,-0.8708305358886719,-0.8507589101791382,-0.8679229021072388]",2025-04-28T13:57:26.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,0.0,0.9548265622424884,"[-0.7129424810409546,-0.6125366687774658,-0.6840970516204834,-0.7591368556022644,-0.7398271560668945]",2025-04-28T13:29:27.000Z
CARTE 🗺️,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,0.0,0.9414615272090544,"[-0.7742390632629395,-0.7391840219497681,-0.6850680708885193,-0.7352949380874634,-0.7097045183181763]",2025-04-28T13:29:02.000Z
CARTE 🗺️,10000,REG_SPORTS_FIFA22_WAGES,9,0.0,0.881882654681307,"[-0.7896085381507874,-0.7438206672668457,-0.7114787101745605,-0.7714159488677979,-0.7332079410552979]",2025-04-28T13:00:37.000Z
CARTE 🗺️,10000,REG_SPORTS_FIFA22_WAGES,8,0.0,0.8947312017417193,"[-0.7593091130256653,-0.7410940527915955,-0.7517887353897095,-0.7396251559257507,-0.7558478116989136]",2025-04-28T12:59:28.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,9,0.0,0.9866589487940132,"[-0.9787230491638184,-0.9691298604011536,-0.9692243337631226,-0.9608808755874634,-0.9801653623580932]",2025-04-28T12:23:13.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_EMPLOYEE_SALARY_MONTGOMERY,8,0.0,0.9833707903888506,"[-0.9770865440368652,-0.976079523563385,-0.9767877459526062,-0.9796659350395204,-0.9766350388526917]",2025-04-28T12:22:57.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,0.0,0.9414786601240978,"[-0.14553004503250122,-0.05476117134094238,-0.16109579801559448,-0.04835575819015503,-0.11054223775863647]",2025-04-28T12:00:03.000Z
CARTE 🗺️,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,0.0,0.9759599161697629,"[-0.08731859922409058,-0.05780673027038574,-0.0023751258850097656,-0.04135310649871826,-0.057393550872802734]",2025-04-28T11:59:13.000Z
CARTE 🗺️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,0.0,0.9349581256241994,"[-0.9289096593856812,-0.9277895092964172,-0.9362630844116212,-0.9237726926803588,-0.934526026248932]",2025-04-28T11:25:46.000Z
CARTE 🗺️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,0.0,0.905383246370156,"[-0.9328982830047609,-0.9302071928977966,-0.9241061210632324,-0.9166333079338074,-0.9378849864006042]",2025-04-28T11:25:19.000Z
CARTE 🗺️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,9,0.0,0.9238263912269992,"[-0.8195476531982422,-0.8492973446846008,-0.805540144443512,-0.8338284492492676,-0.7684679627418518]",2025-04-28T10:43:09.000Z
CARTE 🗺️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,0.0,0.9694286160299308,"[-0.8334293365478516,-0.7993342280387878,-0.8119404315948486,-0.817760169506073,-0.838455855846405]",2025-04-28T10:38:50.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,5.0,0.7575646529662463,"[-0.7343778610229492,-0.7052016258239746,-0.7253807783126831,-0.7475122213363647,-0.7496928572654724]",2025-04-26T09:14:58.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,5.0,0.743697954158109,"[-0.6974338293075562,-0.7250939607620239,-0.722075343132019,-0.7391573190689087,-0.7232705950737]",2025-04-26T09:14:48.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,5.0,0.8227989228986843,"[-0.8005629777908325,-0.5326167345046997,-0.8051592707633972,-0.7880990505218506,-0.8071746826171875]",2025-04-26T08:49:26.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,5.0,0.8194385512545256,"[-0.7979214191436768,-0.7981021404266357,-0.7973806262016296,-0.7926381826400757,-0.801078736782074]",2025-04-26T08:49:16.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,9,5.0,0.9548707261069376,"[-0.935945987701416,-0.9405484795570374,-0.938326358795166,-0.9379027485847472,-0.939286172389984]",2025-04-26T08:47:40.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,8,5.0,0.9588408814085831,"[-0.9349452257156372,-0.9388322830200196,-0.9359040856361388,-0.9371103048324584,-0.9341951012611388]",2025-04-26T08:47:29.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,5.0,0.8925126524577933,"[-0.8828120231628418,-0.8720488548278809,-0.8872430920600891,-0.860566258430481,-0.8661598563194275]",2025-04-26T08:17:57.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,5.0,0.8965939821161311,"[-0.8742022514343262,-0.873727023601532,-0.8809444308280945,-0.8714837431907654,-0.8850612640380859]",2025-04-26T08:17:50.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,5.0,0.88896230275422,"[-0.7755526900291443,-0.8739895224571228,-0.8613376617431641,-0.8731538653373718,-0.7718080878257751]",2025-04-26T08:09:54.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,5.0,0.8750285858105379,"[-0.7674064636230469,-0.7702755331993103,-0.7848069071769714,-0.7749053835868835,-0.87227863073349]",2025-04-26T08:09:44.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,9,5.0,0.9100561294615872,"[-0.8677651286125183,-0.8262001872062683,-0.8844704627990723,-0.8888001441955566,-0.8503990769386292]",2025-04-26T08:04:39.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,8,5.0,0.8727930651343832,"[-0.8692387342453003,-0.8272593021392822,-0.8829459547996521,-0.8856337070465088,-0.8550280928611755]",2025-04-26T07:56:47.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,5.0,0.7136713661017455,"[-0.690180514879628,-0.6870213032624681,-0.6961056895705197,-0.6827271901471692,-0.6805442007913265]",2025-04-26T07:50:34.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,5.0,0.7298830947970457,"[-0.7090943899990686,-0.673626705945527,-0.6930114444524934,-0.7103235791596669,-0.6954065810488698]",2025-04-26T07:46:19.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,9,5.0,0.9091954881601552,"[-0.9373464078206584,-0.8694894580937446,-0.8592930403590677,-0.6582097085278584,-0.6738708533866887]",2025-04-26T07:44:44.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,8,5.0,0.948113841786808,"[-0.6241835956041843,-0.8978886145009043,-0.854810702333099,-0.8526296182802483,-0.8650852305159495]",2025-04-26T07:44:33.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,4.0,0.7685410848293858,"[-0.7416974306106567,-0.7558608055114746,-0.7378025054931641,-0.7518433332443237,-0.7416808009147644]",2025-04-26T07:25:51.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,4.0,0.7684434705835111,"[-0.7309550642967224,-0.7375531196594238,-0.7450705766677856,-0.742560863494873,-0.7582802772521973]",2025-04-26T07:25:30.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,4.0,0.8267586268669214,"[-0.799309253692627,-0.7907492518424988,-0.7994152903556824,-0.7918004989624023,-0.801372230052948]",2025-04-26T06:35:54.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,4.0,0.8214747176637962,"[-0.8025559186935425,-0.80013108253479,-0.8051812052726746,-0.7973336577415466,-0.8029658198356628]",2025-04-26T06:35:43.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,9,4.0,0.9534292916214092,"[-0.9313586354255676,-0.943834125995636,-0.9383671283721924,-0.9367893934249878,-0.9341878890991212]",2025-04-26T06:33:16.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,8,4.0,0.9588747760514468,"[-0.9328675866127014,-0.937563955783844,-0.9364001154899596,-0.9370902180671692,-0.9273855090141296]",2025-04-26T06:33:05.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,4.0,0.8968749123875994,"[-0.8857025504112244,-0.8817865252494812,-0.8800945281982422,-0.8809561729431152,-0.8796869516372681]",2025-04-26T06:30:17.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,4.0,0.8991025503730532,"[-0.8892035484313965,-0.8913726210594177,-0.8753727078437805,-0.8761707544326782,-0.8827196359634399]",2025-04-26T06:29:51.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,4.0,0.8859884050876972,"[-0.8749441504478455,-0.870245635509491,-0.8651384711265564,-0.8690020442008972,-0.8648136258125305]",2025-04-26T06:27:08.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,4.0,0.883605721643286,"[-0.8637101054191589,-0.8718423247337341,-0.8686733245849609,-0.8706544041633606,-0.8726223111152649]",2025-04-26T06:17:28.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,9,4.0,0.9052645559708252,"[-0.8714213371276855,-0.8671648502349854,-0.8841150403022766,-0.8645593523979187,-0.8871273398399353]",2025-04-26T06:12:47.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,8,4.0,0.8637605771780529,"[-0.8655717372894287,-0.8756868243217468,-0.8795204758644104,-0.8832236528396606,-0.9048172235488892]",2025-04-26T06:12:37.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,4.0,0.7148660597760784,"[-0.6755923737378964,-0.6880843391642204,-0.7019509497182294,-0.7120098335132848,-0.6884218200048524]",2025-04-26T05:50:03.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,4.0,0.7224826631435276,"[-0.7109571462574122,-0.6939761682183886,-0.7073655912123898,-0.6865573389721955,-0.6932287660159668]",2025-04-26T05:47:32.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,9,4.0,0.9222678718159408,"[-0.9098995980316168,-0.8800133388611496,-0.8558712018794575,-0.8756241325233881,-0.9015958565411492]",2025-04-26T05:38:45.000Z
CARTE 🗺️,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,8,4.0,0.9647867333980727,"[-0.8637002721848694,-0.864316143026239,-0.8491657203285445,-0.8472550185962952,-0.8690778761168292]",2025-04-26T05:38:34.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,3.0,0.7574981539767741,"[-0.7246799468994141,-0.7331870794296265,-0.7318447828292847,-0.7161500453948975,-0.7340325117111206]",2025-04-26T05:36:16.000Z
CARTE 🗺️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,3.0,0.75536641483022,"[-0.7104894518852234,-0.7246350646018982,-0.7409455180168152,-0.7170864939689636,-0.7456912994384766]",2025-04-26T05:34:12.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,3.0,0.8225303497859242,"[-0.8084958791732788,-0.7939867973327637,-0.8012655973434448,-0.7891778349876404,-0.8048598170280457]",2025-04-26T04:54:34.000Z
CARTE 🗺️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,3.0,0.8224435671619187,"[-0.7932206988334656,-0.7971570491790771,-0.7929145693778992,-0.7978233695030212,-0.8010796308517456]",2025-04-26T04:52:35.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,9,3.0,0.9533842459461288,"[-0.938900351524353,-0.9425512552261353,-0.9406357407569884,-0.9357503056526184,-0.938407301902771]",2025-04-26T04:40:58.000Z
CARTE 🗺️,10000,MUL_FOOD_WINE_REVIEW,8,3.0,0.9592341910133956,"[-0.9303909540176392,-0.9423800706863404,-0.9373526573181152,-0.9333816766738892,-0.9357889294624328]",2025-04-26T04:39:46.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,9,3.0,0.9008593100945514,"[-0.8825311064720154,-0.8872972726821899,-0.871951699256897,-0.8689826130867004,-0.8785079121589661]",2025-04-26T04:08:02.000Z
CARTE 🗺️,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,8,3.0,0.901913769820489,"[-0.8730756640434265,-0.8961515426635742,-0.8824533820152283,-0.866746723651886,-0.8928917050361633]",2025-04-26T04:08:01.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,3.0,0.8830734593895478,"[-0.7717710137367249,-0.7809361815452576,-0.861410915851593,-0.7784152030944824,-0.7777595520019531]",2025-04-26T03:35:14.000Z
CARTE 🗺️,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,3.0,0.8790554875125529,"[-0.8679479956626892,-0.7735217809677124,-0.8671429753303528,-0.8684619069099426,-0.7758018970489502]",2025-04-26T03:35:04.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,9,3.0,0.8946444215937865,"[-0.8562370538711548,-0.8640618324279785,-0.9024455547332764,-0.83887779712677,-0.8786036968231201]",2025-04-26T03:20:36.000Z
CARTE 🗺️,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,8,3.0,0.8902966277387743,"[-0.8717783093452454,-0.8789235353469849,-0.8645662665367126,-0.87167888879776,-0.8951891660690308]",2025-04-26T03:19:34.000Z
