model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,2025-07-20T16:25:14.000Z,4440
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,7,2025-07-20T16:22:02.000Z,4547
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,6,2025-07-20T16:10:24.000Z,4517
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,5,2025-07-20T16:05:40.000Z,4481
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,4,2025-07-20T16:03:11.000Z,4990
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,3,2025-07-20T16:00:05.000Z,4756
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,2,2025-07-20T15:44:58.000Z,4619
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,1,2025-07-20T15:36:05.000Z,4752
LightGBM-Tuned ⚡,100000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,0,2025-07-20T14:27:59.000Z,4638
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,2025-07-20T13:35:58.000Z,1047
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,2025-07-20T13:06:58.000Z,1636
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,7,2025-07-20T13:04:39.000Z,1655
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,6,2025-07-20T13:04:23.000Z,1227
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,5,2025-07-20T13:03:12.000Z,1605
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,4,2025-07-20T13:00:10.000Z,1743
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,3,2025-07-20T12:59:54.000Z,1631
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,2,2025-07-20T12:58:21.000Z,1651
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,1,2025-07-20T12:53:07.000Z,1619
LightGBM-Tuned ⚡,100000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,0,2025-07-20T12:18:28.000Z,1612
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-07-20T12:13:45.000Z,803
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,2025-07-20T12:11:29.000Z,882
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-07-20T12:11:06.000Z,815
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-07-20T11:57:00.000Z,930
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-07-20T11:55:11.000Z,912
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2025-07-20T11:52:04.000Z,870
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-07-20T11:49:32.000Z,873
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-07-20T11:33:18.000Z,815
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-07-20T11:25:44.000Z,879
LightGBM-Tuned ⚡,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-07-20T10:17:05.000Z,855
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,2025-07-20T08:51:21.000Z,188
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,2025-07-20T08:43:33.000Z,251
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2025-07-20T08:43:30.000Z,351
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,2025-07-20T08:43:28.000Z,420
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,2025-07-20T08:43:22.000Z,380
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,2025-07-20T08:41:41.000Z,334
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,2025-07-20T08:38:51.000Z,396
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,2025-07-20T08:37:06.000Z,367
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,2025-07-20T08:34:56.000Z,352
LightGBM-Tuned ⚡,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,2025-07-20T07:40:57.000Z,342
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,9,2025-07-20T06:13:56.000Z,38
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,7,2025-07-20T06:13:52.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,8,2025-07-20T06:13:52.000Z,38
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,6,2025-07-20T06:11:42.000Z,35
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,5,2025-07-20T06:10:31.000Z,34
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,4,2025-07-20T06:09:30.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,3,2025-07-20T06:05:04.000Z,39
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,2,2025-07-20T06:04:32.000Z,36
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,1,2025-07-20T06:03:40.000Z,33
LightGBM-Tuned ⚡,100000,MUL_HOUSES_MELBOURNE_AIRBNB,0,2025-07-20T05:59:25.000Z,38
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,9,2025-07-20T05:48:37.000Z,41
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,8,2025-07-20T05:48:27.000Z,32
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,7,2025-07-20T05:48:24.000Z,40
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,6,2025-07-20T05:48:23.000Z,31
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,5,2025-07-20T05:48:15.000Z,29
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,3,2025-07-20T05:48:15.000Z,24
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,4,2025-07-20T05:48:14.000Z,30
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,2,2025-07-20T05:43:07.000Z,37
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,1,2025-07-20T05:41:10.000Z,35
LightGBM-Tuned ⚡,100000,MUL_FOOD_WINE_REVIEW,0,2025-07-20T04:13:54.000Z,45
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,2025-07-20T04:13:52.000Z,897
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,2025-07-20T04:13:51.000Z,987
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,7,2025-07-20T04:13:44.000Z,848
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,2025-07-20T04:11:56.000Z,880
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,6,2025-07-20T04:11:51.000Z,855
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,2025-07-20T04:11:31.000Z,633
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,2025-07-20T04:11:06.000Z,860
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,2025-07-20T04:11:06.000Z,859
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,2025-07-20T04:08:55.000Z,519
LightGBM-Tuned ⚡,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,2025-07-20T03:12:17.000Z,782
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,2025-07-19T21:52:48.000Z,357
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,2025-07-19T21:52:48.000Z,312
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,6,2025-07-19T21:52:48.000Z,375
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,2,2025-07-19T21:52:48.000Z,378
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,4,2025-07-19T21:52:48.000Z,432
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,8,2025-07-19T21:52:47.000Z,437
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,3,2025-07-19T21:52:47.000Z,438
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,2025-07-19T21:52:47.000Z,322
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,1,2025-07-19T21:52:47.000Z,408
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,0,2025-07-19T21:52:47.000Z,419
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,2025-07-19T21:52:47.000Z,335
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,5,2025-07-19T21:52:47.000Z,443
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,2025-07-19T21:52:47.000Z,334
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,2025-07-19T21:52:47.000Z,336
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,2025-07-19T21:52:46.000Z,320
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,2025-07-19T21:52:46.000Z,325
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,2025-07-19T21:52:46.000Z,326
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,7,2025-07-19T21:52:46.000Z,439
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,2025-07-19T21:52:41.000Z,2317
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,7,2025-07-19T21:52:40.000Z,2378
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,2025-07-19T21:52:40.000Z,2298
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,8,2025-07-19T21:52:39.000Z,2350
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,9,2025-07-19T21:52:39.000Z,2440
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,2025-07-19T21:52:39.000Z,329
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,2025-07-19T21:52:38.000Z,2360
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,3,2025-07-19T21:52:35.000Z,2360
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,2,2025-07-19T21:52:31.000Z,2504
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,1,2025-07-19T21:52:27.000Z,2440
LightGBM-Tuned ⚡,100000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,0,2025-07-19T21:52:24.000Z,2499
LightGBM-Tuned ⚡,100000,BIN_SOCIAL_JIGSAW_TOXICITY,9,2025-07-19T21:26:12.000Z,988
